Hour,G,Pc,Pd,S,Q,SOC
826,49.94073429151547,260.0,260.0,180.0,449.03193386489147,732.285319192847
827,37.90916501412312,260.0,260.0,180.0,441.7179654407471,697.1154267197287
828,3.5020008443531196,260.0,260.0,180.0,432.124800844353,661.9455342466104
829,0.0,260.0,235.55477723158458,180.0,402.2703768049606,653.0608275459817
830,0.0,260.0,235.1366430931364,180.0,339.72864351976045,644.6257274458351
831,0.0,260.0,204.56592800426813,180.0,290.1365675776441,669.0623640003854
832,0.0,260.0,171.94274187767883,180.0,237.52994230430284,728.5776953147092
833,0.0,260.0,188.46452850531034,180.0,150.7249289319343,770.3276646638378
834,0.0,260.0,170.34707018168257,180.0,94.04947060830659,831.5587719953619
835,0.0,260.0,182.362668169269,180.0,27.423068169269015,879.8698814907715
836,0.0,238.7296451493919,189.97644557601586,180.0,0.0,900.0
837,0.0,204.8859227883151,202.56352321493904,180.0,0.0,874.7825274049526
838,0.0,181.27520000000004,231.20800000000003,180.0,0.0,796.5704627167805
839,4.685371666677156,175.57737209330116,260.0,180.0,0.0,682.0433000113653
840,256.4522091744291,260.0,24.592269010569726,119.3272777583748,0.0,900.0
841,78.39496493180167,260.0,227.2920000000001,155.15696493180172,0.0,900.0
842,105.92579409744525,260.0,227.2920000000001,180.0,22.564993670821423,900.0
843,140.02309883505887,260.0,227.2920000000001,180.0,74.81709840843496,900.0
844,139.63532143685876,260.0,227.2920000000001,180.0,149.98012101023483,900.0
845,139.12271854278532,260.0,227.2920000000001,180.0,223.5719185427854,900.0
846,125.40347599843258,260.0,239.2845240015674,180.0,291.1872000000001,887.1048129015405
847,103.12300203871564,260.0,260.0,180.0,347.4514016120917,851.9349204284222
848,101.65875037055434,260.0,260.0,180.0,388.5855503705543,816.7650279553038
849,81.20635932146763,260.0,260.0,180.0,424.4199597480915,781.5951354821855
850,63.73331020419073,260.0,260.0,180.0,439.64370977756676,746.4252430090671
851,14.726979976401367,260.0,260.0,180.0,457.9085804030253,711.2553505359488
852,0.0,260.0,258.27666424451525,180.0,435.8466638178912,677.9385072622765
853,0.0,260.0,237.48841919842596,180.0,400.8760187718019,666.9746156510658
854,0.0,260.0,237.33043512430356,180.0,338.14003555092756,656.1805993883738
855,0.0,260.0,206.69516473926933,180.0,288.60116516589324,678.3277340773316
856,0.0,260.0,183.46090990515063,180.0,229.32586990515063,725.4579384803955
857,0.0,260.0,175.92384136619842,180.0,159.4834409395744,780.6925176565262
858,0.0,260.0,150.77395061528443,180.0,107.3723506152844,862.9699901132096
859,0.0,260.0,192.8540908052849,180.0,20.493691231908883,900.0
860,0.0,229.58929311377722,204.27289311377717,180.0,0.0,896.1656633615987
861,0.0,196.95010420619843,215.38930377957445,180.0,0.0,849.6973594019044
862,0.0,180.56960015998402,232.38399973336004,180.0,0.0,769.5575150217946
863,0.0,182.07274010966586,253.56793968304186,180.0,0.0,668.0521921409645
864,160.34549075569484,260.0,145.8451577139791,104.934248469674,0.0,755.6294419108795
865,57.39917212834723,260.0,260.0,148.53957170172322,0.0,720.4595494377611
866,70.59635381005342,260.0,260.0,180.0,24.03955381005335,685.2896569646427
867,104.28072061079035,260.0,260.0,180.0,76.53152103741445,650.1197644915244
868,140.18148363593605,260.0,260.0,180.0,130.946283209312,614.949872018406
869,128.31832186315535,260.0,260.0,180.0,210.7747214365313,579.7799795452877
870,116.60800000000006,260.0,260.0,180.0,284.03520000000003,544.6100870721693
871,114.79430421451923,260.0,260.0,180.0,340.22990421451914,509.44019459905104
872,89.08787068743266,260.0,260.0,180.0,396.6226702608087,474.27030212593274
873,93.1392930274377,260.0,260.0,180.0,416.5384934540617,439.10040965281445
874,17.618429988474873,260.0,260.0,180.0,471.03283041509894,403.93051717969615
875,3.927216920791693,260.0,260.0,180.0,465.45121734741565,368.76062470657786
876,13.392015832992683,260.0,260.0,180.0,425.08041625961664,333.59073223345956
877,8.21398980365575,260.0,260.0,180.0,378.71966980365573,298.42083976034127
878,0.0,260.0,233.37047371548647,180.0,341.00759371548645,291.8848465178827
879,0.0,260.0,207.35409090266455,180.0,288.1260104760405,313.32345845050145
880,0.0,260.0,200.12517472051906,180.0,217.45637514714304,342.53509853596483
881,0.0,260.0,191.938841859102,180.0,148.298441859102,380.5492470745648
882,0.0,260.0,176.80543812236868,180.0,89.65343854899265,434.83587274943716
883,0.0,260.0,163.8003267468677,180.0,39.683127173491755,503.1064891506546
884,0.0,254.26474965909483,165.6779496590948,180.0,0.0,563.9670208634352
885,0.0,196.53423174244773,216.06143216907174,180.0,0.0,516.385078089431
886,0.0,173.916800159984,243.47199973336,180.0,0.0,418.06902106416
