series,layer,family,model,mape_mean,mape_std,rmse_mean,rmse_std,cov_mean,cov_std,width_mean,pinball_mean,n_folds,gate
RegionD|BatchInference,task,基础模型,tabpfn,63.63947354309994,4.312217542630041,17.230579044755636,0.4214919327533079,0.7540816326530613,0.07230241714630177,47.72085189819336,12.449618884055136,5,拒绝:cov增益=-0.154(<基线std=0.006) 或宽度失控(48>50) 或pinball恶化(-1.9%<-2%) pinball降幅=-1.9%
RegionD|AITraining,task,统计基线,stat_hist,70.03674288899583,3.6527562783097838,2.0209781613332884,0.10855859666690396,0.9051020408163266,0.017618670050848977,4.0,1.0334183673469388,5,通过:统计基线(门)
RegionD|AITraining,task,树类,lgbm_point,72.80982992417891,4.573417848723167,2.1850228627954875,0.04509310182596377,,,,,5,拒绝:点模型无分位数（任务侧裁决=覆盖率/pinball）
RegionD|AITraining,task,树类,xgboost_point,73.5834407927517,4.850991553166715,2.286959135320189,0.12159054506874177,,,,,5,拒绝:点模型无分位数（任务侧裁决=覆盖率/pinball）
RegionD|AITraining,task,树类,qrf_quantile,68.62910924866353,5.461605577011656,2.0480286412961197,0.08967466668541087,0.9168367346938776,0.027153692021908524,4.2765306122448985,1.0467857142857144,5,拒绝:cov增益=+0.012(<基线std=0.018) 或宽度失控(4>5) 或pinball恶化(-1.3%<-2%) pinball降幅=-1.3%
RegionD|AITraining,task,树类,lgbm_quantile,99.1922853789713,1.2413482092637673,2.1742780914390574,0.13393802577561034,0.8647959183673469,0.025637437808981874,2.99701940043885,1.0747532574587966,5,拒绝:cov增益=-0.040(<基线std=0.018) 或宽度失控(3>5) 或pinball恶化(-4.0%<-2%) pinball降幅=-4.0%
RegionD|AITraining,task,树类,gbm_quantile,100.0,0.0,2.1773110757185594,0.136604925109091,0.889795918367347,0.026535517599889483,3.8002676569642935,1.0636262246106138,5,拒绝:cov增益=-0.015(<基线std=0.018) 或宽度失控(4>5) 或pinball恶化(-2.9%<-2%) pinball降幅=-2.9%
RegionD|AITraining,task,深度,deep_lstm,69.80242407927048,2.5180278983292266,2.0187141609803634,0.10781110854272734,0.8857142857142858,0.02190017962381098,5.224581464414988,1.4802112376810928,5,拒绝:cov增益=-0.019(<基线std=0.018) 或宽度失控(5>5) 或pinball恶化(-43.2%<-2%) pinball降幅=-43.2%
RegionD|AITraining,task,深度,deep_tcn,71.74797200625049,4.404457093240341,2.018777837084472,0.11338878703167801,0.8857142857142858,0.02190017962381098,5.224581464414988,1.4667311103099163,5,拒绝:cov增益=-0.019(<基线std=0.018) 或宽度失控(5>5) 或pinball恶化(-41.9%<-2%) pinball降幅=-41.9%
RegionD|AITraining,task,基础模型,tabpfn,70.70249356651902,4.681638868311099,2.0457231825850495,0.08628495313477282,0.9132653061224489,0.027711174722449546,4.913568592071533,1.0920338900876707,5,拒绝:cov增益=+0.008(<基线std=0.018) 或宽度失控(5>5) 或pinball恶化(-5.7%<-2%) pinball降幅=-5.7%
RegionE|RealTimeInference,task,统计基线,stat_hist,72.14797268908747,3.4511969221487604,101.04149955695812,6.180203209112494,0.8877551020408164,0.023100472291166893,251.02000000000004,72.97822448979592,5,通过:统计基线(门)
RegionE|RealTimeInference,task,树类,lgbm_point,77.03830898564993,5.49453828814561,107.96168045021315,4.178384245024329,,,,,5,拒绝:点模型无分位数（任务侧裁决=覆盖率/pinball）
RegionE|RealTimeInference,task,树类,xgboost_point,77.95641482387295,4.280394333723598,108.00537491468928,4.572611813186399,,,,,5,拒绝:点模型无分位数（任务侧裁决=覆盖率/pinball）
RegionE|RealTimeInference,task,树类,qrf_quantile,71.62604912786335,3.3080314680171203,101.6643505541986,6.171516263943748,0.888265306122449,0.027968306272787236,253.03010204081633,73.15071428571429,5,拒绝:cov增益=+0.001(<基线std=0.023) 或宽度失控(253>289) 或pinball恶化(-0.2%<-2%) pinball降幅=-0.2%
RegionE|RealTimeInference,task,树类,lgbm_quantile,67.78784375206803,3.5853999886483376,105.46433304874509,6.438188067512663,0.7127551020408163,0.05907691814399899,211.26196327081203,77.31162882113628,5,拒绝:cov增益=-0.175(<基线std=0.023) 或宽度失控(211>289) 或pinball恶化(-5.9%<-2%) pinball降幅=-5.9%
RegionE|RealTimeInference,task,树类,gbm_quantile,66.62246339963299,2.9066238873683767,104.60856108131546,7.794014841842665,0.8540816326530614,0.033717889687295076,236.48548208790376,74.51781797186985,5,拒绝:cov增益=-0.034(<基线std=0.023) 或宽度失控(236>289) 或pinball恶化(-2.1%<-2%) pinball降幅=-2.1%
RegionE|RealTimeInference,task,深度,deep_lstm,72.5775486688051,4.033542742720962,100.98040106236037,6.160881403836406,0.8816326530612246,0.02077163569981865,251.95843423826537,74.01236916635025,5,拒绝:cov增益=-0.006(<基线std=0.023) 或宽度失控(252>289) 或pinball恶化(-1.4%<-2%) pinball降幅=-1.4%
RegionE|RealTimeInference,task,深度,deep_tcn,72.2604011651125,4.141347117746703,101.06279417774685,6.365862191760589,0.8704081632653061,0.02882765936023805,251.95843423826537,74.14307678120801,5,拒绝:cov增益=-0.017(<基线std=0.023) 或宽度失控(252>289) 或pinball恶化(-1.6%<-2%) pinball降幅=-1.6%
RegionE|RealTimeInference,task,基础模型,tabpfn,74.99445069545965,2.946254604352713,101.3309294878681,5.5807507280585025,0.7484693877551021,0.021989144836234646,276.4543762207031,74.15777934492168,5,拒绝:cov增益=-0.139(<基线std=0.023) 或宽度失控(276>289) 或pinball恶化(-1.6%<-2%) pinball降幅=-1.6%
RegionE|BatchInference,task,统计基线,stat_hist,51.45194959874291,2.5578735623115567,13.766325495422086,0.7177140362469194,0.9076530612244899,0.010579817017003942,32.4,9.701989795918369,5,通过:统计基线(门)
RegionE|BatchInference,task,树类,lgbm_point,59.62854470733919,3.086436483015234,14.45072028765652,0.6242997849595757,,,,,5,拒绝:点模型无分位数（任务侧裁决=覆盖率/pinball）
RegionE|BatchInference,task,树类,xgboost_point,57.280688894855906,5.244049548731601,14.32746760616736,0.7593723811173023,,,,,5,拒绝:点模型无分位数（任务侧裁决=覆盖率/pinball）
RegionE|BatchInference,task,树类,qrf_quantile,53.049014377458505,3.258050619590584,13.817276756777392,0.7429496342988504,0.9045918367346939,0.01678641211873684,32.044387755102036,9.694744897959183,5,拒绝:cov增益=-0.003(<基线std=0.011) 或宽度失控(32>37) 或pinball恶化(0.1%<-2%) pinball降幅=0.1%
RegionE|BatchInference,task,树类,lgbm_quantile,57.57567563853512,2.6303441294732486,14.387011786169769,0.9590430742725047,0.8295918367346939,0.04854987945918994,26.82561938598398,10.076735637611606,5,拒绝:cov增益=-0.078(<基线std=0.011) 或宽度失控(27>37) 或pinball恶化(-3.9%<-2%) pinball降幅=-3.9%
RegionE|BatchInference,task,树类,gbm_quantile,55.992463053235895,1.797802867602048,14.258258357652153,1.0424961026951214,0.8744897959183675,0.02553570154335144,29.39875533808174,9.843442879624448,5,拒绝:cov增益=-0.033(<基线std=0.011) 或宽度失控(29>37) 或pinball恶化(-1.5%<-2%) pinball降幅=-1.5%
RegionE|BatchInference,task,深度,deep_lstm,51.42916020303833,2.560095970515879,13.756764601078462,0.7130511234245739,0.8811224489795919,0.015369765644277595,34.34468335172379,10.325781950013617,5,拒绝:cov增益=-0.027(<基线std=0.011) 或宽度失控(34>37) 或pinball恶化(-6.4%<-2%) pinball降幅=-6.4%
RegionE|BatchInference,task,深度,deep_tcn,51.36125892077456,2.801756459056965,13.774384565929186,0.7040892638972757,0.8790816326530612,0.013570853141092222,34.34468335172379,10.35124441430649,5,拒绝:cov增益=-0.029(<基线std=0.011) 或宽度失控(34>37) 或pinball恶化(-6.7%<-2%) pinball降幅=-6.7%
RegionE|BatchInference,task,基础模型,tabpfn,52.347984660426825,3.325834471204768,13.805655635886286,0.7413786570391642,0.9086734693877551,0.023546899508600682,34.002201080322266,9.814519132370396,5,拒绝:cov增益=+0.001(<基线std=0.011) 或宽度失控(34>37) 或pinball恶化(-1.2%<-2%) pinball降幅=-1.2%
RegionE|AITraining,task,统计基线,stat_hist,68.75912354230024,1.9244353271804264,2.3699715645951165,0.08218729744891458,0.9096938775510204,0.011060960912591209,5.0,1.2716836734693877,5,通过:统计基线(门)
RegionE|AITraining,task,树类,lgbm_point,74.348685952639,5.893703663746765,2.4808392278999074,0.09217995183661752,,,,,5,拒绝:点模型无分位数（任务侧裁决=覆盖率/pinball）
RegionE|AITraining,task,树类,xgboost_point,72.65871412323686,6.34683356052717,2.47997521372841,0.09254891176503133,,,,,5,拒绝:点模型无分位数（任务侧裁决=覆盖率/pinball）
RegionE|AITraining,task,树类,qrf_quantile,70.44123453056247,4.739001400203982,2.379661436632161,0.08075407450178486,0.8974489795918368,0.02888404051983298,4.662244897959184,1.2879081632653062,5,拒绝:cov增益=-0.012(<基线std=0.011) 或宽度失控(5>6) 或pinball恶化(-1.3%<-2%) pinball降幅=-1.3%
RegionE|AITraining,task,树类,lgbm_quantile,99.12521011460696,1.234338105387133,2.617115535535634,0.08892383739230109,0.8198979591836734,0.05346807328186423,3.2011358827734595,1.3739780238102715,5,拒绝:cov增益=-0.090(<基线std=0.011) 或宽度失控(3>6) 或pinball恶化(-8.0%<-2%) pinball降幅=-8.0%
RegionE|AITraining,task,树类,gbm_quantile,100.0,0.0,2.6219908466559794,0.09556972059128621,0.851530612244898,0.043532100015717425,3.9264000496506113,1.3343505315007544,5,拒绝:cov增益=-0.058(<基线std=0.011) 或宽度失控(4>6) 或pinball恶化(-4.9%<-2%) pinball降幅=-4.9%
RegionE|AITraining,task,深度,deep_lstm,68.58224538503734,1.6265813407791687,2.3684594222565414,0.08293426859900213,0.8596938775510203,0.02119036699723999,5.823905563838144,1.7675794515554384,5,拒绝:cov增益=-0.050(<基线std=0.011) 或宽度失控(6>6) 或pinball恶化(-39.0%<-2%) pinball降幅=-39.0%
RegionE|AITraining,task,深度,deep_tcn,69.58653196216221,2.373783087435647,2.3661377316423993,0.083567513875711,0.8566326530612244,0.01807447916726361,5.823905563838144,1.7607545550955337,5,拒绝:cov增益=-0.053(<基线std=0.011) 或宽度失控(6>6) 或pinball恶化(-38.5%<-2%) pinball降幅=-38.5%
RegionE|AITraining,task,基础模型,tabpfn,70.8224725525072,2.3338692191781294,2.3749683460279174,0.08468281998719557,0.9035714285714285,0.019293541225703113,5.472009944915771,1.3063140009349206,5,拒绝:cov增益=-0.006(<基线std=0.011) 或宽度失控(5>6) 或pinball恶化(-2.7%<-2%) pinball降幅=-2.7%
RegionF|RealTimeInference,task,统计基线,stat_hist,75.60025216514393,8.338364311690578,102.14504689664486,4.7157936188023,0.9035714285714287,0.013426221803000796,269.5200000000001,73.53189795918368,5,通过:统计基线(门)
RegionF|RealTimeInference,task,树类,lgbm_point,85.75496861334064,11.395266012873986,110.18749456461084,3.6666228099525027,,,,,5,拒绝:点模型无分位数（任务侧裁决=覆盖率/pinball）
RegionF|RealTimeInference,task,树类,xgboost_point,86.22457556018935,15.4685925325782,110.21235739709137,5.120252850969075,,,,,5,拒绝:点模型无分位数（任务侧裁决=覆盖率/pinball）
RegionF|RealTimeInference,task,树类,qrf_quantile,78.36786222980712,10.839461897962929,103.36582178113012,4.156869750234562,0.9081632653061223,0.01643379939633308,272.76785714285717,73.94107142857142,5,拒绝:cov增益=+0.005(<基线std=0.013) 或宽度失控(273>310) 或pinball恶化(-0.6%<-2%) pinball降幅=-0.6%
RegionF|RealTimeInference,task,树类,lgbm_quantile,71.16678331794893,7.964409621188136,106.81128236773907,3.778009684012546,0.6632653061224489,0.02817694137037568,221.81010028782825,79.03217193304604,5,拒绝:cov增益=-0.240(<基线std=0.013) 或宽度失控(222>310) 或pinball恶化(-7.5%<-2%) pinball降幅=-7.5%
RegionF|RealTimeInference,task,树类,gbm_quantile,68.5617023475547,8.822177773495234,105.34754893185882,4.268699455808371,0.8821428571428571,0.007945107909386464,260.61251296976343,75.17774724143216,5,拒绝:cov增益=-0.021(<基线std=0.013) 或宽度失控(261>310) 或pinball恶化(-2.2%<-2%) pinball降幅=-2.2%
RegionF|RealTimeInference,task,深度,deep_lstm,74.55144546995307,8.253336024581982,102.0602719758026,4.726630423371278,0.8857142857142858,0.01780239420649788,268.38732792189296,75.41716122400128,5,拒绝:cov增益=-0.018(<基线std=0.013) 或宽度失控(268>310) 或pinball恶化(-2.6%<-2%) pinball降幅=-2.6%
RegionF|RealTimeInference,task,深度,deep_tcn,74.73416557276316,8.12515055181734,102.02519116498607,4.721233297979053,0.883673469387755,0.017358189628779563,268.38732792189296,75.4192678822132,5,拒绝:cov增益=-0.020(<基线std=0.013) 或宽度失控(268>310) 或pinball恶化(-2.6%<-2%) pinball降幅=-2.6%
RegionF|RealTimeInference,task,基础模型,tabpfn,78.97001184316001,9.667389839619274,102.7648557994377,4.104836660046487,0.7566326530612245,0.03495921941454263,285.6798156738281,75.1800710515465,5,拒绝:cov增益=-0.147(<基线std=0.013) 或宽度失控(286>310) 或pinball恶化(-2.2%<-2%) pinball降幅=-2.2%
RegionF|BatchInference,task,统计基线,stat_hist,50.94610041746222,1.3853828519502405,13.421979453791039,0.5825815509036313,0.898469387755102,0.020598601263455477,29.4,9.338214285714285,5,通过:统计基线(门)
RegionF|BatchInference,task,树类,lgbm_point,60.80995148233698,5.314799338121679,14.455786310468639,0.675076902984405,,,,,5,拒绝:点模型无分位数（任务侧裁决=覆盖率/pinball）
RegionF|BatchInference,task,树类,xgboost_point,58.170463480420196,4.066077180950804,14.385841210581082,0.7848322397402824,,,,,5,拒绝:点模型无分位数（任务侧裁决=覆盖率/pinball）
RegionF|BatchInference,task,树类,qrf_quantile,52.171358884941455,2.2531305331236733,13.540604394018999,0.6650076954467594,0.8928571428571427,0.02016758711842079,28.87091836734694,9.422295918367348,5,拒绝:cov增益=-0.006(<基线std=0.021) 或宽度失控(29>34) 或pinball恶化(-0.9%<-2%) pinball降幅=-0.9%
RegionF|BatchInference,task,树类,lgbm_quantile,61.81117216299301,3.2051301880586847,14.521121458639277,0.949370269808804,0.8290816326530612,0.03175994795405288,24.416749721288614,9.826487583254247,5,拒绝:cov增益=-0.069(<基线std=0.021) 或宽度失控(24>34) 或pinball恶化(-5.2%<-2%) pinball降幅=-5.2%
RegionF|BatchInference,task,树类,gbm_quantile,60.311100798124315,2.2400948796846927,14.435354876209763,0.9285385303216115,0.8530612244897959,0.027687680716765594,26.031285731384287,9.618288399476416,5,拒绝:cov增益=-0.045(<基线std=0.021) 或宽度失控(26>34) 或pinball恶化(-3.0%<-2%) pinball降幅=-3.0%
RegionF|BatchInference,task,深度,deep_lstm,51.05329683504641,1.4988599866155057,13.403393027299728,0.5855736574530886,0.8826530612244898,0.010972353656942114,33.734763866323966,10.052932965170218,5,拒绝:cov增益=-0.016(<基线std=0.021) 或宽度失控(34>34) 或pinball恶化(-7.7%<-2%) pinball降幅=-7.7%
RegionF|BatchInference,task,深度,deep_tcn,51.037989177521446,1.5194527226583623,13.405981250410107,0.618504705041536,0.8795918367346939,0.012549361098213103,33.734763866323966,10.051580815339594,5,拒绝:cov增益=-0.019(<基线std=0.021) 或宽度失控(34>34) 或pinball恶化(-7.6%<-2%) pinball降幅=-7.6%
RegionF|BatchInference,task,基础模型,tabpfn,51.976822634214024,2.7723782690933674,13.559568344734277,0.6258267812044077,0.8933673469387754,0.020989798398698172,30.602760314941406,9.65118133859291,5,拒绝:cov增益=-0.005(<基线std=0.021) 或宽度失控(31>34) 或pinball恶化(-3.4%<-2%) pinball降幅=-3.4%
RegionF|AITraining,task,统计基线,stat_hist,68.3339180744122,5.368371613288435,1.9945564668727644,0.07282812213978405,0.926530612244898,0.017618670050848995,4.4,1.014234693877551,5,通过:统计基线(门)
RegionF|AITraining,task,树类,lgbm_point,70.80715930200766,4.930459607628911,2.1855772530138617,0.11104352971556133,,,,,5,拒绝:点模型无分位数（任务侧裁决=覆盖率/pinball）
RegionF|AITraining,task,树类,xgboost_point,69.47946517245143,2.4316811536884866,2.174071076006193,0.11969137546931978,,,,,5,拒绝:点模型无分位数（任务侧裁决=覆盖率/pinball）
RegionF|AITraining,task,树类,qrf_quantile,68.47145469387064,2.664131737740212,2.0188468028006126,0.08587125978088891,0.9270408163265307,0.014042203004615216,4.441836734693878,1.0204591836734693,5,拒绝:cov增益=+0.001(<基线std=0.018) 或宽度失控(4>5) 或pinball恶化(-0.6%<-2%) pinball降幅=-0.6%
RegionF|AITraining,task,树类,lgbm_quantile,99.78130910317199,0.39048969374600595,2.1422265439550343,0.09293011032053419,0.8908163265306122,0.014698837031518319,3.4282501386150352,1.0415351511227227,5,拒绝:cov增益=-0.036(<基线std=0.018) 或宽度失控(3>5) 或pinball恶化(-2.7%<-2%) pinball降幅=-2.7%
RegionF|AITraining,task,树类,gbm_quantile,100.0,0.0,2.1356573435627757,0.08517955726190163,0.9020408163265307,0.013570853141092222,3.9659145845458874,1.0211558205515776,5,拒绝:cov增益=-0.024(<基线std=0.018) 或宽度失控(4>5) 或pinball恶化(-0.7%<-2%) pinball降幅=-0.7%
RegionF|AITraining,task,深度,deep_lstm,68.80736708847144,5.7254647381976715,1.9912005732475286,0.07493629737321321,0.8892857142857142,0.00558900568882827,5.420303095915533,1.4816686527809828,5,拒绝:cov增益=-0.037(<基线std=0.018) 或宽度失控(5>5) 或pinball恶化(-46.1%<-2%) pinball降幅=-46.1%
RegionF|AITraining,task,深度,deep_tcn,71.46966656147191,3.7677624765516478,1.987944315953739,0.07393160341418498,0.8892857142857142,0.00558900568882827,5.420303095915533,1.464374836501531,5,拒绝:cov增益=-0.037(<基线std=0.018) 或宽度失控(5>5) 或pinball恶化(-44.4%<-2%) pinball降幅=-44.4%
RegionF|AITraining,task,基础模型,tabpfn,70.72764697773675,5.571318327045671,1.9986475932164498,0.07618521077210076,0.9209183673469388,0.024335183709616005,4.718731355667114,1.0666318107877633,5,拒绝:cov增益=-0.006(<基线std=0.018) 或宽度失控(5>5) 或pinball恶化(-5.2%<-2%) pinball降幅=-5.2%
energy|RegionA|renewable,energy,统计基线,stat_hist,5.938656534198713e-16,8.980924448009735e-16,1.3905555537475493e-14,1.9082441712277492e-14,1.0,0.0,0.0,0.0,5,通过:统计基线(门)
energy|RegionA|renewable,energy,树类,lgbm_point,0.18074361788328247,0.05327664162486034,4.6131613805973695,1.8898521571217564,,,,,5,拒绝:MAPE降幅=-18074361788.3%(<5%)
energy|RegionA|renewable,energy,树类,xgboost_point,0.04688887846985812,0.02778387183514443,1.3497581212861998,0.9004968880782034,,,,,5,拒绝:MAPE降幅=-4688887847.0%(<5%)
energy|RegionA|renewable,energy,树类,qrf_quantile,0.6524209615901067,0.696104376037117,6.481296569524761,5.496691102507081,1.0,0.0,38.24716836734694,3.9107525510204093,5,拒绝:MAPE降幅=-65242096159.0%(<5%)
energy|RegionA|renewable,energy,树类,lgbm_quantile,0.11854592727591969,0.0480043253313012,2.5894537109800493,0.6087316013402261,0.7275510204081632,0.1295431171476632,293.8990836597589,30.608621718995312,5,拒绝:MAPE降幅=-11854592727.6%(<5%)
energy|RegionA|renewable,energy,树类,gbm_quantile,0.23859259685261577,0.025107329415965,3.500919660935721,0.1841699717356475,0.7862244897959183,0.05210580176198689,342.4758412784743,35.11273920616488,5,拒绝:MAPE降幅=-23859259685.3%(<5%)
energy|RegionA|renewable,energy,深度,deep_lstm,0.23246328271507638,0.24093603162005273,1.9221261134176753,2.0616558847252384,1.0,0.0,543.0332110565186,55.07863529230334,5,拒绝:MAPE降幅=-23246328271.5%(<5%)
energy|RegionA|renewable,energy,深度,deep_tcn,0.29424565708650097,0.3118846482728698,2.9533435418696063,2.9487666092325693,1.0,0.0,543.0332110565186,55.397923774207435,5,拒绝:MAPE降幅=-29424565708.7%(<5%)
energy|RegionA|renewable,energy,基础模型,tabpfn,0.15643666487450597,0.014048740962134182,1.3889453904636322,0.09453895243548632,1.0,0.0,21.83411521911621,3.2952830293616486,5,拒绝:MAPE降幅=-15643666487.5%(<5%)
energy|RegionB|renewable,energy,统计基线,stat_hist,5.938656534198713e-16,8.980924448009735e-16,1.3905555537475493e-14,1.9082441712277492e-14,1.0,0.0,0.0,0.0,5,通过:统计基线(门)
energy|RegionB|renewable,energy,树类,lgbm_point,0.18074361788328247,0.05327664162486034,4.6131613805973695,1.8898521571217564,,,,,5,拒绝:MAPE降幅=-18074361788.3%(<5%)
energy|RegionB|renewable,energy,树类,xgboost_point,0.04688887846985812,0.02778387183514443,1.3497581212861998,0.9004968880782034,,,,,5,拒绝:MAPE降幅=-4688887847.0%(<5%)
energy|RegionB|renewable,energy,树类,qrf_quantile,0.6524209615901067,0.696104376037117,6.481296569524761,5.496691102507081,1.0,0.0,38.24716836734694,3.9107525510204093,5,拒绝:MAPE降幅=-65242096159.0%(<5%)
energy|RegionB|renewable,energy,树类,lgbm_quantile,0.11854592727591969,0.0480043253313012,2.5894537109800493,0.6087316013402261,0.7275510204081632,0.1295431171476632,293.8990836597589,30.608621718995312,5,拒绝:MAPE降幅=-11854592727.6%(<5%)
energy|RegionB|renewable,energy,树类,gbm_quantile,0.23859259685261577,0.025107329415965,3.500919660935721,0.1841699717356475,0.7862244897959183,0.05210580176198689,342.4758412784743,35.11273920616488,5,拒绝:MAPE降幅=-23859259685.3%(<5%)
energy|RegionB|renewable,energy,深度,deep_lstm,0.23246328271507638,0.24093603162005273,1.9221261134176753,2.0616558847252384,1.0,0.0,543.0332110565186,55.07863529230334,5,拒绝:MAPE降幅=-23246328271.5%(<5%)
energy|RegionB|renewable,energy,深度,deep_tcn,0.29424565708650097,0.3118846482728698,2.9533435418696063,2.9487666092325693,1.0,0.0,543.0332110565186,55.397923774207435,5,拒绝:MAPE降幅=-29424565708.7%(<5%)
energy|RegionB|renewable,energy,基础模型,tabpfn,0.15643666487450597,0.014048740962134182,1.3889453904636322,0.09453895243548632,1.0,0.0,21.83411521911621,3.2952830293616486,5,拒绝:MAPE降幅=-15643666487.5%(<5%)
energy|RegionC|renewable,energy,统计基线,stat_hist,5.938656534198713e-16,8.980924448009735e-16,1.3905555537475493e-14,1.9082441712277492e-14,1.0,0.0,0.0,0.0,5,通过:统计基线(门)
energy|RegionC|renewable,energy,树类,lgbm_point,0.18074361788328247,0.05327664162486034,4.6131613805973695,1.8898521571217564,,,,,5,拒绝:MAPE降幅=-18074361788.3%(<5%)
energy|RegionC|renewable,energy,树类,xgboost_point,0.04688887846985812,0.02778387183514443,1.3497581212861998,0.9004968880782034,,,,,5,拒绝:MAPE降幅=-4688887847.0%(<5%)
energy|RegionC|renewable,energy,树类,qrf_quantile,0.6524209615901067,0.696104376037117,6.481296569524761,5.496691102507081,1.0,0.0,38.24716836734694,3.9107525510204093,5,拒绝:MAPE降幅=-65242096159.0%(<5%)
energy|RegionC|renewable,energy,树类,lgbm_quantile,0.11854592727591969,0.0480043253313012,2.5894537109800493,0.6087316013402261,0.7275510204081632,0.1295431171476632,293.8990836597589,30.608621718995312,5,拒绝:MAPE降幅=-11854592727.6%(<5%)
energy|RegionC|renewable,energy,树类,gbm_quantile,0.23859259685261577,0.025107329415965,3.500919660935721,0.1841699717356475,0.7862244897959183,0.05210580176198689,342.4758412784743,35.11273920616488,5,拒绝:MAPE降幅=-23859259685.3%(<5%)
energy|RegionC|renewable,energy,深度,deep_lstm,0.23246328271507638,0.24093603162005273,1.9221261134176753,2.0616558847252384,1.0,0.0,543.0332110565186,55.07863529230334,5,拒绝:MAPE降幅=-23246328271.5%(<5%)
energy|RegionC|renewable,energy,深度,deep_tcn,0.29424565708650097,0.3118846482728698,2.9533435418696063,2.9487666092325693,1.0,0.0,543.0332110565186,55.397923774207435,5,拒绝:MAPE降幅=-29424565708.7%(<5%)
energy|RegionC|renewable,energy,基础模型,tabpfn,0.15643666487450597,0.014048740962134182,1.3889453904636322,0.09453895243548632,1.0,0.0,21.83411521911621,3.2952830293616486,5,拒绝:MAPE降幅=-15643666487.5%(<5%)
energy|RegionD|renewable,energy,统计基线,stat_hist,5.938656534198713e-16,8.980924448009735e-16,1.3905555537475493e-14,1.9082441712277492e-14,1.0,0.0,0.0,0.0,5,通过:统计基线(门)
energy|RegionD|renewable,energy,树类,lgbm_point,0.18074361788328247,0.05327664162486034,4.6131613805973695,1.8898521571217564,,,,,5,拒绝:MAPE降幅=-18074361788.3%(<5%)
energy|RegionD|renewable,energy,树类,xgboost_point,0.04688887846985812,0.02778387183514443,1.3497581212861998,0.9004968880782034,,,,,5,拒绝:MAPE降幅=-4688887847.0%(<5%)
energy|RegionD|renewable,energy,树类,qrf_quantile,0.6524209615901067,0.696104376037117,6.481296569524761,5.496691102507081,1.0,0.0,38.24716836734694,3.9107525510204093,5,拒绝:MAPE降幅=-65242096159.0%(<5%)
energy|RegionD|renewable,energy,树类,lgbm_quantile,0.11854592727591969,0.0480043253313012,2.5894537109800493,0.6087316013402261,0.7275510204081632,0.1295431171476632,293.8990836597589,30.608621718995312,5,拒绝:MAPE降幅=-11854592727.6%(<5%)
energy|RegionD|renewable,energy,树类,gbm_quantile,0.23859259685261577,0.025107329415965,3.500919660935721,0.1841699717356475,0.7862244897959183,0.05210580176198689,342.4758412784743,35.11273920616488,5,拒绝:MAPE降幅=-23859259685.3%(<5%)
energy|RegionD|renewable,energy,深度,deep_lstm,0.23246328271507638,0.24093603162005273,1.9221261134176753,2.0616558847252384,1.0,0.0,543.0332110565186,55.07863529230334,5,拒绝:MAPE降幅=-23246328271.5%(<5%)
energy|RegionD|renewable,energy,深度,deep_tcn,0.29424565708650097,0.3118846482728698,2.9533435418696063,2.9487666092325693,1.0,0.0,543.0332110565186,55.397923774207435,5,拒绝:MAPE降幅=-29424565708.7%(<5%)
energy|RegionD|renewable,energy,基础模型,tabpfn,0.15643666487450597,0.014048740962134182,1.3889453904636322,0.09453895243548632,1.0,0.0,21.83411521911621,3.2952830293616486,5,拒绝:MAPE降幅=-15643666487.5%(<5%)
energy|RegionE|renewable,energy,统计基线,stat_hist,5.938656534198713e-16,8.980924448009735e-16,1.3905555537475493e-14,1.9082441712277492e-14,1.0,0.0,0.0,0.0,5,通过:统计基线(门)
energy|RegionE|renewable,energy,树类,lgbm_point,0.18074361788328247,0.05327664162486034,4.6131613805973695,1.8898521571217564,,,,,5,拒绝:MAPE降幅=-18074361788.3%(<5%)
energy|RegionE|renewable,energy,树类,xgboost_point,0.04688887846985812,0.02778387183514443,1.3497581212861998,0.9004968880782034,,,,,5,拒绝:MAPE降幅=-4688887847.0%(<5%)
energy|RegionE|renewable,energy,树类,qrf_quantile,0.6524209615901067,0.696104376037117,6.481296569524761,5.496691102507081,1.0,0.0,38.24716836734694,3.9107525510204093,5,拒绝:MAPE降幅=-65242096159.0%(<5%)
energy|RegionE|renewable,energy,树类,lgbm_quantile,0.11854592727591969,0.0480043253313012,2.5894537109800493,0.6087316013402261,0.7275510204081632,0.1295431171476632,293.8990836597589,30.608621718995312,5,拒绝:MAPE降幅=-11854592727.6%(<5%)
energy|RegionE|renewable,energy,树类,gbm_quantile,0.23859259685261577,0.025107329415965,3.500919660935721,0.1841699717356475,0.7862244897959183,0.05210580176198689,342.4758412784743,35.11273920616488,5,拒绝:MAPE降幅=-23859259685.3%(<5%)
energy|RegionE|renewable,energy,深度,deep_lstm,0.23246328271507638,0.24093603162005273,1.9221261134176753,2.0616558847252384,1.0,0.0,543.0332110565186,55.07863529230334,5,拒绝:MAPE降幅=-23246328271.5%(<5%)
energy|RegionE|renewable,energy,深度,deep_tcn,0.29424565708650097,0.3118846482728698,2.9533435418696063,2.9487666092325693,1.0,0.0,543.0332110565186,55.397923774207435,5,拒绝:MAPE降幅=-29424565708.7%(<5%)
